holiday,workingday,weather,temp,feel_temp,humidity,windspeed,datetime,count
False,True,clear,28.7,32.575,0.61,0.0,2012-08-15 01:00:00,37
False,True,clear,27.880000000000003,31.82,0.65,0.0,2012-08-15 02:00:00,8
False,True,clear,27.06,31.06,0.74,7.0015,2012-08-15 03:00:00,11
False,True,clear,26.24,28.79,0.83,7.0015,2012-08-15 04:00:00,4
False,True,clear,26.24,29.545,0.78,7.0015,2012-08-15 05:00:00,39
False,True,clear,26.24,29.545,0.78,7.0015,2012-08-15 06:00:00,172
False,True,misty,27.06,31.06,0.69,12.998,2012-08-15 07:00:00,492
False,True,misty,28.7,32.575,0.65,19.0012,2012-08-15 08:00:00,682
False,True,misty,29.52,34.09,0.62,12.998,2012-08-15 09:00:00,367
False,True,misty,29.52,34.09,0.62,12.998,2012-08-15 10:00:00,233
False,True,misty,30.34,34.09,0.58,12.998,2012-08-15 11:00:00,235
False,True,clear,30.34,34.09,0.55,15.0013,2012-08-15 12:00:00,307
False,True,misty,31.98,35.605,0.49,12.998,2012-08-15 13:00:00,294
False,True,misty,31.16,34.85,0.52,19.9995,2012-08-15 14:00:00,255
False,True,clear,31.16,34.85,0.52,16.997899999999998,2012-08-15 15:00:00,266
False,True,clear,31.16,34.09,0.48,12.998,2012-08-15 16:00:00,431
False,True,clear,30.34,34.09,0.55,19.0012,2012-08-15 17:00:00,851
False,True,clear,30.34,33.335,0.51,15.0013,2012-08-15 18:00:00,848
False,True,clear,28.7,32.575,0.61,8.9981,2012-08-15 19:00:00,649
False,True,clear,28.7,32.575,0.61,8.9981,2012-08-15 20:00:00,427
False,True,clear,28.7,32.575,0.61,12.998,2012-08-15 21:00:00,315
False,True,clear,28.7,32.575,0.61,11.0014,2012-08-15 22:00:00,226
False,True,clear,27.880000000000003,31.82,0.65,7.0015,2012-08-15 23:00:00,138
False,True,clear,27.06,31.06,0.69,0.0,2012-08-16 00:00:00,76
False,True,clear,26.24,30.305,0.73,0.0,2012-08-16 01:00:00,21
False,True,clear,26.24,30.305,0.69,12.998,2012-08-16 02:00:00,15
False,True,clear,25.42,29.545,0.73,16.997899999999998,2012-08-16 03:00:00,4
False,True,clear,25.42,29.545,0.73,15.0013,2012-08-16 04:00:00,5
False,True,clear,24.6,28.79,0.78,11.0014,2012-08-16 05:00:00,37
False,True,clear,24.6,28.79,0.78,11.0014,2012-08-16 06:00:00,165
False,True,clear,26.24,30.305,0.69,15.0013,2012-08-16 07:00:00,464
False,True,clear,27.880000000000003,31.82,0.61,12.998,2012-08-16 08:00:00,682
False,True,clear,29.52,33.335,0.54,7.0015,2012-08-16 09:00:00,337
False,True,clear,30.34,33.335,0.48,8.9981,2012-08-16 10:00:00,199
False,True,clear,31.16,33.335,0.37,6.0032,2012-08-16 11:00:00,274
False,True,clear,32.800000000000004,34.85,0.33,7.0015,2012-08-16 12:00:00,343
False,True,clear,32.800000000000004,34.85,0.31,15.0013,2012-08-16 13:00:00,300
False,True,clear,33.62,35.605,0.32,0.0,2012-08-16 14:00:00,248
False,True,clear,32.800000000000004,34.85,0.33,16.997899999999998,2012-08-16 15:00:00,260
False,True,clear,33.62,35.605,0.32,15.0013,2012-08-16 16:00:00,419
False,True,clear,33.62,36.365,0.34,12.998,2012-08-16 17:00:00,897
False,True,clear,32.800000000000004,35.605,0.36,0.0,2012-08-16 18:00:00,832
False,True,clear,31.16,34.09,0.4,7.0015,2012-08-16 19:00:00,677
False,True,clear,31.16,34.09,0.4,6.0032,2012-08-16 20:00:00,514
False,True,clear,30.34,33.335,0.48,12.998,2012-08-16 21:00:00,356
False,True,clear,29.52,33.335,0.51,11.0014,2012-08-16 22:00:00,254
False,True,clear,28.7,32.575,0.54,7.0015,2012-08-16 23:00:00,226
False,True,clear,27.880000000000003,12.12,0.57,11.0014,2012-08-17 00:00:00,88
False,True,clear,27.06,12.12,0.65,7.0015,2012-08-17 01:00:00,54
False,True,clear,27.06,12.12,0.61,8.9981,2012-08-17 02:00:00,19
False,True,clear,26.24,12.12,0.65,7.0015,2012-08-17 03:00:00,6
False,True,clear,26.24,12.12,0.73,11.0014,2012-08-17 04:00:00,9
False,True,clear,26.24,12.12,0.73,7.0015,2012-08-17 05:00:00,36
False,True,clear,25.42,12.12,0.78,8.9981,2012-08-17 06:00:00,157
False,True,clear,26.24,12.12,0.73,7.0015,2012-08-17 07:00:00,379
False,True,clear,27.880000000000003,12.12,0.65,8.9981,2012-08-17 08:00:00,668
False,True,clear,28.7,12.12,0.58,7.0015,2012-08-17 09:00:00,378
False,True,clear,30.34,12.12,0.55,11.0014,2012-08-17 10:00:00,231
False,True,clear,31.16,12.12,0.52,19.0012,2012-08-17 11:00:00,303
False,True,clear,33.62,12.12,0.41,15.0013,2012-08-17 12:00:00,365
False,True,clear,34.44,12.12,0.36,26.0027,2012-08-17 13:00:00,357
False,True,clear,35.26,12.12,0.34,27.9993,2012-08-17 14:00:00,328
False,True,clear,35.26,12.12,0.3,31.0009,2012-08-17 15:00:00,383
False,True,misty,34.44,12.12,0.32,30.0026,2012-08-17 16:00:00,488
False,True,clear,33.62,12.12,0.36,22.0028,2012-08-17 17:00:00,791
False,True,misty,33.62,12.12,0.38,16.997899999999998,2012-08-17 18:00:00,669
False,True,misty,30.34,12.12,0.55,26.0027,2012-08-17 19:00:00,491
False,True,misty,29.52,12.12,0.58,15.0013,2012-08-17 20:00:00,359
False,True,misty,27.880000000000003,12.12,0.69,19.9995,2012-08-17 21:00:00,255
False,True,rain,27.06,12.12,0.83,12.998,2012-08-17 22:00:00,213
False,True,rain,26.24,12.12,0.83,15.0013,2012-08-17 23:00:00,121
False,False,misty,26.24,28.79,0.83,15.0013,2012-08-18 00:00:00,105
False,False,rain,25.42,27.275,0.94,11.0014,2012-08-18 01:00:00,92
False,False,rain,25.42,28.03,0.88,11.0014,2012-08-18 02:00:00,43
False,False,clear,25.42,28.03,0.88,12.998,2012-08-18 03:00:00,30
False,False,clear,25.42,29.545,0.73,15.0013,2012-08-18 04:00:00,13
False,False,clear,24.6,28.79,0.78,16.997899999999998,2012-08-18 05:00:00,9
False,False,clear,24.6,28.03,0.83,15.0013,2012-08-18 06:00:00,27
False,False,clear,24.6,28.03,0.83,15.0013,2012-08-18 07:00:00,64
False,False,clear,26.24,30.305,0.69,16.997899999999998,2012-08-18 08:00:00,189
False,False,clear,27.06,31.06,0.65,19.0012,2012-08-18 09:00:00,292
False,False,clear,28.7,32.575,0.54,11.0014,2012-08-18 10:00:00,480
False,False,clear,29.52,33.335,0.51,0.0,2012-08-18 11:00:00,536
False,False,clear,31.16,33.335,0.37,12.998,2012-08-18 12:00:00,654
False,False,clear,30.34,32.575,0.4,12.998,2012-08-18 13:00:00,644
False,False,clear,31.16,33.335,0.37,19.0012,2012-08-18 14:00:00,598
False,False,clear,31.16,33.335,0.37,15.0013,2012-08-18 15:00:00,596
False,False,clear,31.16,33.335,0.37,16.997899999999998,2012-08-18 16:00:00,641
False,False,clear,31.16,33.335,0.37,15.0013,2012-08-18 17:00:00,635
False,False,clear,30.34,32.575,0.37,11.0014,2012-08-18 18:00:00,554
False,False,clear,28.7,31.82,0.45,11.0014,2012-08-18 19:00:00,488
False,False,clear,28.7,31.82,0.45,7.0015,2012-08-18 20:00:00,341
False,False,clear,27.06,31.06,0.61,0.0,2012-08-18 21:00:00,338
False,False,clear,27.06,31.06,0.61,0.0,2012-08-18 22:00:00,261
False,False,clear,26.24,30.305,0.65,6.0032,2012-08-18 23:00:00,235
False,False,clear,27.06,31.06,0.57,6.0032,2012-08-19 00:00:00,187
False,False,clear,26.24,30.305,0.65,0.0,2012-08-19 01:00:00,131
False,False,misty,25.42,30.305,0.69,6.0032,2012-08-19 02:00:00,119
False,False,misty,25.42,30.305,0.61,11.0014,2012-08-19 03:00:00,55
False,False,misty,25.42,30.305,0.65,11.0014,2012-08-19 04:00:00,26
False,False,misty,24.6,29.545,0.73,8.9981,2012-08-19 05:00:00,11
False,False,misty,25.42,30.305,0.69,7.0015,2012-08-19 06:00:00,20
False,False,misty,25.42,30.305,0.69,8.9981,2012-08-19 07:00:00,41
False,False,misty,26.24,30.305,0.69,7.0015,2012-08-19 08:00:00,124
False,False,misty,27.06,31.06,0.74,0.0,2012-08-19 09:00:00,270
False,False,misty,27.880000000000003,31.82,0.69,0.0,2012-08-19 10:00:00,425
False,False,rain,26.24,29.545,0.78,11.0014,2012-08-19 11:00:00,272
False,False,rain,26.24,30.305,0.73,0.0,2012-08-19 12:00:00,298
False,False,rain,26.24,28.79,0.83,8.9981,2012-08-19 13:00:00,162
False,False,rain,26.24,30.305,0.73,0.0,2012-08-19 14:00:00,149
False,False,misty,26.24,30.305,0.65,0.0,2012-08-19 15:00:00,276
False,False,misty,27.06,31.06,0.65,0.0,2012-08-19 16:00:00,356
False,False,misty,26.24,29.545,0.78,7.0015,2012-08-19 17:00:00,343
False,False,misty,26.24,29.545,0.78,7.0015,2012-08-19 18:00:00,377
False,False,misty,26.24,30.305,0.73,8.9981,2012-08-19 19:00:00,341
False,False,misty,26.24,30.305,0.73,12.998,2012-08-19 20:00:00,274
False,False,rain,25.42,29.545,0.78,6.0032,2012-08-19 21:00:00,190
False,False,misty,25.42,29.545,0.78,11.0014,2012-08-19 22:00:00,56
False,False,misty,25.42,29.545,0.73,0.0,2012-08-19 23:00:00,46
False,True,misty,24.6,28.03,0.83,7.0015,2012-08-20 00:00:00,26
False,True,clear,24.6,28.03,0.83,11.0014,2012-08-20 01:00:00,10
False,True,clear,24.6,28.03,0.83,11.0014,2012-08-20 02:00:00,5
False,True,clear,24.6,27.275,0.88,7.0015,2012-08-20 03:00:00,3
False,True,misty,24.6,28.03,0.83,6.0032,2012-08-20 04:00:00,7
False,True,misty,24.6,28.03,0.83,0.0,2012-08-20 05:00:00,37
False,True,misty,24.6,28.79,0.78,8.9981,2012-08-20 06:00:00,161
False,True,misty,25.42,29.545,0.78,8.9981,2012-08-20 07:00:00,442
False,True,misty,25.42,29.545,0.73,7.0015,2012-08-20 08:00:00,655
False,True,misty,26.24,30.305,0.69,0.0,2012-08-20 09:00:00,357
False,True,misty,26.24,30.305,0.69,6.0032,2012-08-20 10:00:00,193
False,True,clear,27.06,31.06,0.65,7.0015,2012-08-20 11:00:00,241
False,True,misty,27.06,31.06,0.61,7.0015,2012-08-20 12:00:00,282
False,True,clear,28.7,32.575,0.58,8.9981,2012-08-20 13:00:00,291
False,True,clear,29.52,33.335,0.54,11.0014,2012-08-20 14:00:00,275
False,True,clear,29.52,33.335,0.54,16.997899999999998,2012-08-20 15:00:00,309
False,True,clear,29.52,33.335,0.54,16.997899999999998,2012-08-20 16:00:00,460
False,True,clear,28.7,32.575,0.58,19.0012,2012-08-20 17:00:00,893
False,True,misty,25.42,29.545,0.78,16.997899999999998,2012-08-20 18:00:00,815
False,True,misty,25.42,29.545,0.78,12.998,2012-08-20 19:00:00,299
False,True,misty,25.42,28.79,0.83,19.0012,2012-08-20 20:00:00,261
False,True,clear,24.6,28.03,0.83,0.0,2012-08-20 21:00:00,245
False,True,misty,24.6,28.03,0.83,0.0,2012-08-20 22:00:00,161
False,True,misty,24.6,28.03,0.83,0.0,2012-08-20 23:00:00,102
False,True,misty,24.6,28.03,0.83,6.0032,2012-08-21 00:00:00,59
False,True,misty,24.6,28.03,0.83,8.9981,2012-08-21 01:00:00,33
False,True,misty,23.78,27.275,0.88,19.0012,2012-08-21 02:00:00,8
False,True,clear,22.96,26.515,0.88,0.0,2012-08-21 03:00:00,3
False,True,clear,22.96,26.515,0.88,0.0,2012-08-21 04:00:00,4
False,True,clear,22.96,26.515,0.83,6.0032,2012-08-21 05:00:00,34
False,True,clear,22.96,26.515,0.83,7.0015,2012-08-21 06:00:00,169
False,True,clear,24.6,28.79,0.78,7.0015,2012-08-21 07:00:00,519
False,True,clear,24.6,28.79,0.78,8.9981,2012-08-21 08:00:00,723
False,True,clear,26.24,30.305,0.69,0.0,2012-08-21 09:00:00,328
False,True,clear,27.06,31.06,0.61,7.0015,2012-08-21 10:00:00,178
False,True,clear,28.7,32.575,0.54,0.0,2012-08-21 11:00:00,256
False,True,clear,29.52,32.575,0.45,0.0,2012-08-21 12:00:00,305
False,True,clear,30.34,32.575,0.4,0.0,2012-08-21 13:00:00,331
False,True,clear,31.16,33.335,0.37,6.0032,2012-08-21 14:00:00,302
False,True,clear,31.16,33.335,0.37,0.0,2012-08-21 15:00:00,302
False,True,clear,31.16,33.335,0.37,0.0,2012-08-21 16:00:00,467
False,True,clear,30.34,33.335,0.51,19.0012,2012-08-21 17:00:00,878
False,True,clear,29.52,33.335,0.54,15.0013,2012-08-21 18:00:00,625
False,True,rain,25.42,29.545,0.73,7.0015,2012-08-21 19:00:00,476
False,True,clear,26.24,30.305,0.73,0.0,2012-08-21 20:00:00,358
False,True,clear,26.24,30.305,0.73,0.0,2012-08-21 21:00:00,280
False,True,clear,26.24,29.545,0.78,0.0,2012-08-21 22:00:00,232
False,True,clear,25.42,28.79,0.83,0.0,2012-08-21 23:00:00,136
False,True,clear,25.42,28.79,0.83,7.0015,2012-08-22 00:00:00,55
False,True,clear,25.42,29.545,0.78,0.0,2012-08-22 01:00:00,21
False,True,clear,25.42,29.545,0.78,0.0,2012-08-22 02:00:00,17
False,True,clear,25.42,29.545,0.78,0.0,2012-08-22 03:00:00,7
False,True,clear,23.78,27.275,0.83,7.0015,2012-08-22 04:00:00,8
False,True,clear,24.6,28.79,0.78,0.0,2012-08-22 05:00:00,40
False,True,clear,25.42,29.545,0.73,0.0,2012-08-22 06:00:00,187
False,True,clear,25.42,29.545,0.78,0.0,2012-08-22 07:00:00,553
False,True,clear,26.24,30.305,0.73,6.0032,2012-08-22 08:00:00,740
False,True,clear,27.880000000000003,31.82,0.65,0.0,2012-08-22 09:00:00,376
False,True,clear,28.7,32.575,0.61,6.0032,2012-08-22 10:00:00,225
False,True,clear,29.52,33.335,0.58,6.0032,2012-08-22 11:00:00,267
False,True,clear,30.34,33.335,0.51,0.0,2012-08-22 12:00:00,312
False,True,clear,31.16,34.09,0.48,7.0015,2012-08-22 13:00:00,316
False,True,clear,31.16,34.09,0.45,7.0015,2012-08-22 14:00:00,266
False,True,clear,31.16,34.09,0.48,8.9981,2012-08-22 15:00:00,316
False,True,rain,30.34,34.09,0.55,15.0013,2012-08-22 16:00:00,460
False,True,rain,30.34,34.09,0.55,15.0013,2012-08-22 17:00:00,783
False,True,rain,27.06,31.06,0.61,15.0013,2012-08-22 18:00:00,683
False,True,misty,27.06,31.06,0.74,0.0,2012-08-22 19:00:00,580
False,True,clear,26.24,30.305,0.73,12.998,2012-08-22 20:00:00,391
False,True,clear,26.24,30.305,0.73,0.0,2012-08-22 21:00:00,351
False,True,clear,26.24,30.305,0.73,0.0,2012-08-22 22:00:00,281
False,True,clear,26.24,28.79,0.83,0.0,2012-08-22 23:00:00,140
False,True,clear,26.24,29.545,0.78,0.0,2012-08-23 00:00:00,60
False,True,clear,25.42,28.79,0.83,0.0,2012-08-23 01:00:00,25
False,True,clear,25.42,28.79,0.83,0.0,2012-08-23 02:00:00,20
False,True,clear,25.42,28.79,0.83,6.0032,2012-08-23 03:00:00,9
False,True,clear,25.42,28.79,0.83,0.0,2012-08-23 04:00:00,6
False,True,clear,25.42,28.79,0.83,0.0,2012-08-23 05:00:00,37
False,True,misty,24.6,27.275,0.88,6.0032,2012-08-23 06:00:00,192
False,True,misty,25.42,28.79,0.83,6.0032,2012-08-23 07:00:00,481
False,True,misty,27.06,31.06,0.74,6.0032,2012-08-23 08:00:00,707
False,True,misty,28.7,32.575,0.7,0.0,2012-08-23 09:00:00,412
False,True,clear,30.34,34.09,0.58,6.0032,2012-08-23 10:00:00,233
False,True,clear,31.16,34.09,0.48,6.0032,2012-08-23 11:00:00,278
False,True,clear,31.98,34.09,0.38,0.0,2012-08-23 12:00:00,332
False,True,clear,33.62,36.365,0.38,6.0032,2012-08-23 13:00:00,346
False,True,clear,31.98,34.85,0.46,15.0013,2012-08-23 14:00:00,305
False,True,clear,31.98,34.85,0.46,8.9981,2012-08-23 15:00:00,305
False,True,clear,31.16,34.09,0.48,11.0014,2012-08-23 16:00:00,465
False,True,clear,31.16,34.09,0.45,15.0013,2012-08-23 17:00:00,820
False,True,clear,30.34,33.335,0.48,15.0013,2012-08-23 18:00:00,941
False,True,clear,29.52,33.335,0.51,6.0032,2012-08-23 19:00:00,633
False,True,clear,28.7,32.575,0.61,7.0015,2012-08-23 20:00:00,474
False,True,clear,28.7,32.575,0.61,8.9981,2012-08-23 21:00:00,329
False,True,misty,27.880000000000003,31.82,0.61,7.0015,2012-08-23 22:00:00,198
False,True,misty,27.06,31.06,0.69,0.0,2012-08-23 23:00:00,157
False,True,misty,27.06,31.06,0.69,0.0,2012-08-24 00:00:00,111
False,True,misty,26.24,30.305,0.73,0.0,2012-08-24 01:00:00,42
False,True,clear,27.06,31.06,0.69,0.0,2012-08-24 02:00:00,16
False,True,clear,26.24,30.305,0.73,0.0,2012-08-24 03:00:00,8
False,True,misty,26.24,30.305,0.73,0.0,2012-08-24 04:00:00,8
False,True,clear,26.24,29.545,0.78,0.0,2012-08-24 05:00:00,38
False,True,misty,25.42,28.79,0.83,0.0,2012-08-24 06:00:00,151
False,True,misty,26.24,29.545,0.78,0.0,2012-08-24 07:00:00,425
False,True,misty,27.06,31.06,0.74,0.0,2012-08-24 08:00:00,744
False,True,misty,29.52,33.335,0.58,0.0,2012-08-24 09:00:00,389
False,True,misty,31.16,34.09,0.48,0.0,2012-08-24 10:00:00,262
False,True,misty,31.16,34.09,0.48,7.0015,2012-08-24 11:00:00,281
False,True,misty,31.16,34.09,0.45,6.0032,2012-08-24 12:00:00,371
False,True,misty,32.800000000000004,35.605,0.41,7.0015,2012-08-24 13:00:00,351
False,True,clear,31.98,34.85,0.43,7.0015,2012-08-24 14:00:00,338
False,True,misty,31.16,34.09,0.48,8.9981,2012-08-24 15:00:00,350
False,True,misty,31.16,34.09,0.48,8.9981,2012-08-24 16:00:00,515
False,True,misty,30.34,33.335,0.51,15.0013,2012-08-24 17:00:00,812
False,True,misty,29.52,34.09,0.62,12.998,2012-08-24 18:00:00,736
False,True,misty,29.52,33.335,0.58,11.0014,2012-08-24 19:00:00,536
False,True,misty,28.7,32.575,0.65,15.0013,2012-08-24 20:00:00,363
False,True,misty,28.7,32.575,0.61,11.0014,2012-08-24 21:00:00,306
False,True,misty,28.7,32.575,0.61,0.0,2012-08-24 22:00:00,251
False,True,misty,27.880000000000003,31.82,0.69,6.0032,2012-08-24 23:00:00,178
False,False,misty,28.7,32.575,0.61,0.0,2012-08-25 00:00:00,135
False,False,misty,27.880000000000003,31.82,0.69,0.0,2012-08-25 01:00:00,115
False,False,misty,27.06,31.06,0.74,6.0032,2012-08-25 02:00:00,79
False,False,clear,27.06,31.06,0.69,6.0032,2012-08-25 03:00:00,38
False,False,misty,27.06,31.06,0.69,7.0015,2012-08-25 04:00:00,12
False,False,misty,26.24,30.305,0.73,11.0014,2012-08-25 05:00:00,14
False,False,misty,26.24,29.545,0.78,11.0014,2012-08-25 06:00:00,30
False,False,misty,26.24,29.545,0.78,12.998,2012-08-25 07:00:00,102
False,False,misty,27.06,31.06,0.74,16.997899999999998,2012-08-25 08:00:00,162
False,False,misty,27.880000000000003,31.82,0.69,19.0012,2012-08-25 09:00:00,288
False,False,misty,28.7,32.575,0.65,19.9995,2012-08-25 10:00:00,442
False,False,misty,29.52,34.09,0.62,19.0012,2012-08-25 11:00:00,457
False,False,rain,29.52,33.335,0.54,26.0027,2012-08-25 12:00:00,584
False,False,misty,29.52,33.335,0.51,23.9994,2012-08-25 13:00:00,517
False,False,rain,27.06,31.06,0.65,16.997899999999998,2012-08-25 14:00:00,482
False,False,misty,26.24,30.305,0.73,22.0028,2012-08-25 15:00:00,233
False,False,misty,27.06,31.06,0.74,19.9995,2012-08-25 16:00:00,434
False,False,misty,27.06,31.06,0.74,22.0028,2012-08-25 17:00:00,403
False,False,misty,27.06,31.06,0.69,31.0009,2012-08-25 18:00:00,383
False,False,misty,26.24,29.545,0.78,19.9995,2012-08-25 19:00:00,354
False,False,rain,25.42,28.79,0.83,16.997899999999998,2012-08-25 20:00:00,241
False,False,clear,25.42,28.79,0.83,23.9994,2012-08-25 21:00:00,208
False,False,clear,25.42,28.79,0.83,23.9994,2012-08-25 22:00:00,182
False,False,misty,25.42,28.79,0.83,16.997899999999998,2012-08-25 23:00:00,158
False,False,clear,26.24,28.79,0.89,16.997899999999998,2012-08-26 00:00:00,134
False,False,clear,26.24,28.79,0.89,12.998,2012-08-26 01:00:00,134
False,False,misty,26.24,28.79,0.89,15.0013,2012-08-26 02:00:00,116
False,False,misty,26.24,28.79,0.89,16.997899999999998,2012-08-26 03:00:00,53
False,False,misty,26.24,28.79,0.89,12.998,2012-08-26 04:00:00,16
False,False,clear,26.24,28.79,0.89,12.998,2012-08-26 05:00:00,16
False,False,clear,25.42,28.03,0.88,19.9995,2012-08-26 06:00:00,21
False,False,clear,26.24,28.79,0.89,12.998,2012-08-26 07:00:00,34
False,False,clear,27.880000000000003,31.82,0.79,19.0012,2012-08-26 08:00:00,133
False,False,clear,27.880000000000003,31.82,0.79,16.997899999999998,2012-08-26 09:00:00,263
False,False,clear,30.34,34.85,0.66,26.0027,2012-08-26 10:00:00,385
False,False,clear,30.34,34.85,0.66,23.9994,2012-08-26 11:00:00,482
False,False,rain,29.52,34.85,0.74,23.9994,2012-08-26 12:00:00,626
False,False,rain,27.06,30.305,0.78,27.9993,2012-08-26 13:00:00,541
False,False,clear,26.24,28.79,0.89,7.0015,2012-08-26 14:00:00,377
False,False,rain,26.24,28.79,0.89,19.0012,2012-08-26 15:00:00,391
False,False,rain,26.24,28.79,0.89,19.0012,2012-08-26 16:00:00,173
False,False,clear,26.24,28.79,0.89,15.0013,2012-08-26 17:00:00,233
False,False,misty,26.24,28.79,0.89,6.0032,2012-08-26 18:00:00,264
False,False,misty,26.24,28.79,0.89,11.0014,2012-08-26 19:00:00,292
False,False,clear,26.24,28.79,0.89,11.0014,2012-08-26 20:00:00,211
False,False,clear,26.24,28.79,0.83,8.9981,2012-08-26 21:00:00,166
False,False,clear,25.42,28.03,0.88,6.0032,2012-08-26 22:00:00,114
False,False,clear,25.42,28.79,0.83,6.0032,2012-08-26 23:00:00,80
False,True,clear,25.42,28.79,0.83,0.0,2012-08-27 00:00:00,32
False,True,clear,25.42,28.03,0.88,6.0032,2012-08-27 01:00:00,7
False,True,clear,25.42,28.03,0.88,8.9981,2012-08-27 02:00:00,8
False,True,clear,25.42,28.03,0.88,6.0032,2012-08-27 03:00:00,4
False,True,clear,25.42,28.79,0.83,0.0,2012-08-27 04:00:00,12
False,True,clear,25.42,28.03,0.88,0.0,2012-08-27 05:00:00,36
False,True,clear,25.42,28.03,0.88,0.0,2012-08-27 06:00:00,145
False,True,clear,27.06,30.305,0.83,0.0,2012-08-27 07:00:00,433
False,True,clear,27.06,30.305,0.83,6.0032,2012-08-27 08:00:00,699
False,True,clear,27.06,30.305,0.83,7.0015,2012-08-27 09:00:00,342
False,True,clear,29.52,34.85,0.74,8.9981,2012-08-27 10:00:00,206
False,True,clear,30.34,34.85,0.66,12.998,2012-08-27 11:00:00,229
False,True,clear,31.16,35.605,0.62,0.0,2012-08-27 12:00:00,283
False,True,clear,31.16,35.605,0.57,11.0014,2012-08-27 13:00:00,288
False,True,clear,32.800000000000004,37.12,0.49,6.0032,2012-08-27 14:00:00,246
False,True,clear,32.800000000000004,37.88,0.55,19.9995,2012-08-27 15:00:00,282
False,True,clear,32.800000000000004,37.88,0.55,16.997899999999998,2012-08-27 16:00:00,444
False,True,clear,32.800000000000004,36.365,0.46,15.0013,2012-08-27 17:00:00,845
False,True,clear,31.98,35.605,0.52,16.997899999999998,2012-08-27 18:00:00,834
False,True,clear,30.34,34.85,0.7,15.0013,2012-08-27 19:00:00,573
False,True,clear,30.34,34.85,0.7,12.998,2012-08-27 20:00:00,416
False,True,clear,29.52,34.85,0.74,12.998,2012-08-27 21:00:00,278
False,True,clear,28.7,33.335,0.84,12.998,2012-08-27 22:00:00,161
False,True,clear,28.7,33.335,0.84,11.0014,2012-08-27 23:00:00,114
False,True,clear,28.7,33.335,0.84,16.997899999999998,2012-08-28 00:00:00,38
False,True,clear,27.880000000000003,31.82,0.89,12.998,2012-08-28 01:00:00,21
False,True,clear,27.880000000000003,31.82,0.83,16.997899999999998,2012-08-28 02:00:00,15
False,True,clear,27.06,29.545,0.89,8.9981,2012-08-28 03:00:00,4
